candidateId,brand,category,rankInBrandCategory,productName,query,selectedDiscoverySource,selectedGoodsNo,selectedMatchScore,selectedSourceUrl,candidateDiscoveryCount,currentOliveYoungStatus,missingCoreFields
naver-60263588378,웨이크메이크,brow,9,웨이크메이크 파우더 젯 듀얼 브로우 06 딥 브라운 3개,웨이크메이크 파우더 젯 듀얼 브로우 06 딥 브라운 올리브영,naver_shopping_search,A000000197861,0.75,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197861,1,unknown,finish
naver-60505279240,웨이크메이크,brow,6,웨이크메이크 파우더 젯 듀얼 브로우 07 뉴트럴 브라운 2개,웨이크메이크 파우더 젯 듀얼 브로우 07 뉴트럴 브라운 올리브영,,,,,0,unknown,finish
naver-60263587028,웨이크메이크,brow,7,웨이크메이크 파우더 젯 듀얼 브로우 09 그레이 브라운,웨이크메이크 파우더 젯 듀얼 브로우 09 그레이 브라운 올리브영,naver_shopping_search,A000000197861,0.75,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197861,1,unknown,finish
naver-60263586659,웨이크메이크,brow,10,웨이크메이크 파우더 젯 듀얼 브로우 09 그레이 브라운 3개,웨이크메이크 파우더 젯 듀얼 브로우 09 그레이 브라운 올리브영,naver_shopping_search,A000000197861,0.75,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197861,1,unknown,finish
naver-39497524451,웨이크메이크,brow,5,웨이크메이크 파우더 젯 듀얼 브로우x2개,웨이크메이크 파우더 젯 듀얼 브로우x2개 올리브영,naver_shopping_search,A000000197861,0.67,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197861,1,unknown,finish
naver-60565548610,웨이크메이크,base,9,컨실러리필 웨이크메이크 심리스 웨어 쿠션 9COLOR 기획 4044760,웨이크메이크 컨실러리필 웨이크메이크 심리스 웨어 쿠션 9COLOR 4044760 올리브영,,,,,0,unknown,finish
naver-60505999269,정샘물 뷰티,base,6,[정샘물뷰티] 정샘물 에센셜 스킨 누더 쿠션 본품 (글로이 틴트 미니),정샘물 뷰티 에센셜 스킨 누더 쿠션 (글로이 틴트 미니) 올리브영,,,,,0,unknown,undertone
naver-59823192252,컬러그램,base,1,컬러그램 긱 누드 스킨 틴트 02 톤업 아이보리 1개,컬러그램 긱 누드 스킨 틴트 02 톤업 아이보리 올리브영,,,,,0,unknown,finish
naver-60646326499,컬러그램,base,3,컬러그램 긱 누드 스킨 틴트 03 라이트 베이지 1개,컬러그램 긱 누드 스킨 틴트 03 라이트 베이지 올리브영,,,,,0,unknown,finish
naver-60508111145,컬러그램,base,5,컬러그램 긱 누드 스킨 틴트 03 라이트 베이지 1개,컬러그램 긱 누드 스킨 틴트 03 라이트 베이지 올리브영,,,,,0,unknown,finish
naver-59820827874,컬러그램,base,7,컬러그램 긱 누드 스킨 틴트 03 라이트 베이지 1개,컬러그램 긱 누드 스킨 틴트 03 라이트 베이지 올리브영,,,,,0,unknown,finish
naver-57799539088,컬러그램,base,10,컬러그램 긱 누드 스킨 틴트 SPF 30 PA++ 메이크업 베이스 자연스러운 피부표현 피부톤보정 촉촉함 1개,컬러그램 긱 누드 스킨 틴트 SPF 30 PA++ 메이크업 베이스 자연스러운 피부표현 피부톤보정 촉촉함 올리브영,,,,,0,unknown,finish
naver-89204011215,컬러그램,base,4,컬러그램 긱누드 스킨 틴트 30ml SPF30 PA++ 02 톤업아이보리,컬러그램 긱누드 스킨 틴트 30ml SPF30 PA++ 02 톤업아이보리 올리브영,,,,,0,unknown,finish
naver-53923742868,컬러그램,base,6,컬러그램 긱누드 스킨 틴트 30ml SPF30 PA++ 02 톤업아이보리 1개,컬러그램 긱누드 스킨 틴트 30ml SPF30 PA++ 02 톤업아이보리 올리브영,,,,,0,unknown,finish
naver-89204011054,컬러그램,base,8,컬러그램 긱누드 스킨 틴트 30ml SPF30 PA++ 04 미디움베이지,컬러그램 긱누드 스킨 틴트 30ml SPF30 PA++ 04 미디움베이지 올리브영,,,,,0,unknown,finish
naver-60422405517,컬러그램,liner,4,컬러그램 음영 창조 라이너 (11 30퍼센트 그레이 브라운),컬러그램 음영 창조 라이너 (11 30퍼센트 그레이 브라운) 올리브영,,,,,0,unknown,finish
naver-46870688566,컬러그램,liner,3,컬러그램 음영 창조 라이너 0.5g,컬러그램 음영 창조 라이너 올리브영,naver_shopping_search,A000000162103,0.75,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000162103,1,unknown,finish
naver-60388492442,컬러그램,liner,9,컬러그램 음영 창조 라이너 1+1 30% 그레이,컬러그램 음영 창조 라이너 1+1 30% 그레이 올리브영,,,,,0,unknown,finish
naver-60388493495,컬러그램,liner,10,컬러그램 음영 창조 라이너 1+1 30% 썬브라운,컬러그램 음영 창조 라이너 1+1 30% 썬브라운 올리브영,,,,,0,unknown,finish
naver-60388493053,컬러그램,liner,7,컬러그램 음영 창조 라이너 1+1 70% 그레이,컬러그램 음영 창조 라이너 1+1 70% 그레이 올리브영,,,,,0,unknown,finish
naver-59603979937,클리오,liner,8,[클리오] [젤라이너] 익스트림 젤프레소 펜슬라이너,클리오 [젤라이너] 익스트림 젤프레소 펜슬라이너 올리브영,,,,,0,unknown,finish
naver-58714566756,클리오,brow,7,[클리오] 킬브로우 오토 하드 브로우 펜슬,클리오 킬브로우 오토 하드 브로우 펜슬 올리브영,,,,,0,unknown,finish
naver-56989883678,클리오,base,1,클리오 BEST 킬커버 파운웨어 쿠션 본품2+리필3+퍼프2매,클리오 BEST 킬커버 파운웨어 쿠션 본품2+리필3+퍼프2매 올리브영,,,,,0,unknown,finish
naver-52739679880,클리오,liner,3,클리오 수퍼프루프 브러쉬 라이너 킬 애쉬 1g,클리오 수퍼프루프 브러쉬 라이너 킬 애쉬 올리브영,,,,,0,unknown,finish
naver-59657120862,클리오,base,8,클리오 킬 커버 메쉬 블러 쿠션 (본품+리필) -/R,클리오 킬 커버 메쉬 블러 쿠션 ( + ) -/R 올리브영,,,,,0,unknown,colorFamily
naver-46839245535,클리오,base,3,클리오 킬 커버 하이 글로우 쿠션 [본품+리필] - 쿠션팩트/R,클리오 킬 커버 하이 글로우 쿠션 [ + ] - 쿠션팩트/R 올리브영,,,,,0,unknown,undertone
naver-59689911058,투쿨포스쿨,brow,8,2EA 투쿨포스쿨 아트클래스 브로우 디자이닝 슬림 펜슬 0.04g 3colors 463916,투쿨포스쿨 2EA 투쿨포스쿨 아트클래스 브로우 디자이닝 슬림 펜슬 0.04g 3colors 463916 올리브영,,,,,0,unknown,finish
naver-49163464138,투쿨포스쿨,brow,4,[투쿨포스쿨] 브로우 디자이닝 슬림 펜슬,투쿨포스쿨 브로우 디자이닝 슬림 펜슬 올리브영,,,,,0,unknown,finish
naver-49163567809,투쿨포스쿨,brow,5,[투쿨포스쿨] 아트클래스 브로우 디자이닝 펜슬,투쿨포스쿨 아트클래스 브로우 디자이닝 펜슬 올리브영,,,,,0,unknown,finish
naver-49163456798,투쿨포스쿨,liner,7,[투쿨포스쿨] 아트클래스 픽싱 젤 라이너,투쿨포스쿨 아트클래스 픽싱 젤 라이너 올리브영,,,,,0,unknown,finish
naver-49163543828,투쿨포스쿨,liner,10,[투쿨포스쿨] 아트클래스 픽싱 젤 라이너,투쿨포스쿨 아트클래스 픽싱 젤 라이너 올리브영,,,,,0,unknown,finish
naver-49163524037,투쿨포스쿨,base,1,[투쿨포스쿨] 픽싱 누드 핏 쿠션 (본품+리필),투쿨포스쿨 픽싱 누드 핏 쿠션 ( + ) 올리브영,naver_shopping_search,A000000232144,0.67,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232144,1,unknown,finish
naver-90121519488,투쿨포스쿨,brow,9,태그 파우더 브로우 키트 3.3g 2호 내추럴 브라운,투쿨포스쿨 태그 파우더 브로우 키트 3.3g 2호 내추럴 브라운 올리브영,,,,,0,unknown,finish
naver-60011041559,투쿨포스쿨,base,7,투쿨포스쿨 픽싱 커버쿠션 4종 택1 4863176,투쿨포스쿨 픽싱 커버쿠션 4종 4863176 올리브영,,,,,0,unknown,finish
naver-32681563549,페리페라,brow,9,NEW COLOR 페리페라 스피디 스키니 브로우 마스카라,페리페라 NEW COLOR 페리페라 스피디 스키니 브로우 마스카라 올리브영,naver_shopping_search,A000000167236,0.8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000167236,1,unknown,finish
naver-34544243517,페리페라,liner,3,[2EA] 페리페라 잉크씬씬브러쉬라이너,페리페라 잉크씬씬브러쉬라이너 올리브영,,,,,0,unknown,finish
naver-59603978759,페리페라,liner,7,[페리페라] [2EA] 스피디 스키니 브러쉬 라이너,페리페라 [2EA] 스피디 스키니 브러쉬 라이너 올리브영,,,,,0,unknown,finish
naver-58862149966,페리페라,brow,6,[페리페라] [2EA] 스피디 스키니 브로우 카라,페리페라 [2EA] 스피디 스키니 브로우 카라 올리브영,naver_shopping_search,A000000167236,0.8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000167236,2,unknown,finish
naver-58782654114,페리페라,brow,1,[페리페라] 스피디 스키니 브로우 카라,페리페라 스피디 스키니 브로우 카라 올리브영,naver_shopping_search,A000000167236,1.0,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000167236,2,unknown,finish
naver-58812059164,페리페라,base,10,[페리페라] 필터 핏 밀크 톤업쿠션,페리페라 필터 핏 밀크 톤업쿠션 올리브영,,,,,0,unknown,finish
naver-46866368331,페리페라,brow,7,페리페라 [2개] 스피디 스키니 아이브로우,페리페라 [2개] 스피디 스키니 아이브로우 올리브영,naver_shopping_search,A000000138671,0.67,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000138671,2,unknown,finish
naver-35192637560,페리페라,liner,8,페리페라 [페리페라] 잉크 씬씬 브러쉬라이너,페리페라 [페리페라] 잉크 씬씬 브러쉬라이너 올리브영,,,,,0,unknown,finish
naver-59067417236,페리페라,base,7,페리페라 무드 핏 커버 쿠션 본품 03 내추럴핏,페리페라 무드 핏 커버 쿠션 03 내추럴핏 올리브영,,,,,0,unknown,finish
naver-90245496593,페리페라,base,8,페리페라 무드 핏 커버 쿠션 본품 03 내추럴핏,페리페라 무드 핏 커버 쿠션 03 내추럴핏 올리브영,,,,,0,unknown,finish
naver-58331491162,페리페라,liner,9,페리페라 스피디 스키니 브러쉬 라이너,페리페라 스피디 스키니 브러쉬 라이너 올리브영,,,,,0,unknown,finish
naver-59748252402,페리페라,brow,10,페리페라 스피디 아이브로우 오토 펜슬 001 블랙 브라운 3개,페리페라 스피디 아이브로우 오토 펜슬 001 블랙 브라운 올리브영,,,,,0,unknown,finish
naver-56092819208,하트퍼센트,liner,5,[하트퍼센트] 도트 온 무드 젤 아이라이너 펜슬,하트퍼센트 도트 온 무드 젤 아이라이너 펜슬 올리브영,naver_shopping_search,A000000209310,0.75,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209310,5,unknown,finish
naver-60638630692,하트퍼센트,liner,9,리우 NEW 기획 하트퍼센트 도트 온 무드 젤 아이라이너 펜슬 0.5g 10종 4066208,하트퍼센트 리우 NEW 하트퍼센트 도트 온 무드 젤 아이라이너 펜슬 0.5g 10종 4066208 올리브영,,,,,0,unknown,finish
naver-58075109138,하트퍼센트,brow,7,하트퍼센트 도트 온 무드 페이크업 브로우카라,하트퍼센트 도트 온 무드 페이크업 브로우카라 올리브영,naver_shopping_search,A000000221710,0.5,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000221710,1,unknown,finish
naver-60640937414,하트퍼센트,liner,3,하트퍼센트 젤 아이라이너 애교살 컨실러 펜슬 도트 온 무드 MNS,하트퍼센트 젤 아이라이너 애교살 컨실러 펜슬 도트 온 무드 MNS 올리브영,,,,,0,unknown,finish
naver-90991460406,VDL,liner,2,브이디엘 아이메이크업 틴트 멀티메이크업 립스테인 에센셜 오버 라이너 진저베이지 1개 0.35g,VDL 브이디엘 아이메이크업 틴트 멀티메이크업 립스테인 에센셜 오버 라이너 진저베이지 올리브영,,,,,0,unknown,
naver-90983050278,VDL,liner,3,브이디엘 아이메이크업 틴트 멀티메이크업 립스테인 에센셜 오버 라이너 진저베이지 1개 0.35g,VDL 브이디엘 아이메이크업 틴트 멀티메이크업 립스테인 에센셜 오버 라이너 진저베이지 올리브영,,,,,0,unknown,
naver-90977784780,VDL,liner,5,브이디엘 아이메이크업 틴트 멀티메이크업 립스테인 에센셜 오버 라이너 진저베이지 1개 0.35g,VDL 브이디엘 아이메이크업 틴트 멀티메이크업 립스테인 에센셜 오버 라이너 진저베이지 올리브영,,,,,0,unknown,
naver-60407013647,더샘,base,9,[온누리상품] 더샘 트루핏 글로우 쿠션 23피칸(본품+리필),더샘 트루핏 글로우 쿠션 23피칸( + ) 올리브영,,,,,0,unknown,
naver-58190318832,더샘,base,5,더샘 글로우 쿠션 커버 광채 트루 핏 (본품 + 리필),더샘 글로우 쿠션 커버 광채 트루 핏 ( + ) 올리브영,,,,,0,unknown,
naver-60085862372,더샘,liner,3,더샘 샘물 애교살 메이커 04 눈물 글썽 코랄,더샘 샘물 애교살 메이커 04 눈물 글썽 코랄 올리브영,,,,,0,unknown,
naver-60085865596,더샘,liner,5,더샘 샘물 애교살 메이커 04 눈물 글썽 코랄,더샘 샘물 애교살 메이커 04 눈물 글썽 코랄 올리브영,,,,,0,unknown,
naver-60085866129,더샘,liner,7,더샘 샘물 애교살 메이커 04 눈물 글썽 코랄 2개,더샘 샘물 애교살 메이커 04 눈물 글썽 코랄 올리브영,,,,,0,unknown,
naver-60085863710,더샘,liner,10,더샘 샘물 애교살 메이커 04 눈물 글썽 코랄 3개,더샘 샘물 애교살 메이커 04 눈물 글썽 코랄 올리브영,,,,,0,unknown,
naver-60417917990,데이지크,base,9,DASIQUE [하트컬렉션] 워터 듀이 젤 하트 쿠션 + 수플레 컬러 팟351997,데이지크 DASIQUE [하트컬렉션] 워터 듀이 젤 하트 쿠션 + 수플레 컬러 팟351997 올리브영,,,,,0,unknown,
naver-60463657465,데이지크,base,5,데이지크 워터 듀이 젤 쿠션 3 colors,데이지크 워터 듀이 젤 쿠션 3 colors 올리브영,,,,,0,unknown,
naver-60638545186,데이지크,base,2,데이지크 워터 듀이 젤 쿠션 3 colors 4065808,데이지크 워터 듀이 젤 쿠션 3 colors 4065808 올리브영,,,,,0,unknown,
naver-59386890045,데이지크,base,3,데이지크 워터 듀이 젤 쿠션 본품,데이지크 워터 듀이 젤 쿠션 올리브영,,,,,0,unknown,
naver-57893694223,라카,base,1,라카 쿠션 커버 파운데이션 벨벳 매트 데일리 메이크업 본딩,라카 쿠션 커버 파운데이션 벨벳 매트 데일리 메이크업 본딩 올리브영,,,,,0,unknown,
naver-56328927509,뮤드,base,10,뮤드 소프트 실키 핏 쿠션,뮤드 소프트 실키 핏 쿠션 올리브영,,,,,0,unknown,
naver-55949424649,에뛰드,base,4,[에뛰드] 클라우드 필터 쿠션 15gx2 (본품+리필),에뛰드 클라우드 필터 쿠션 15gx2 ( + ) 올리브영,,,,,0,unknown,
naver-55465574476,에뛰드,base,3,[에뛰드] 클라우드 필터 쿠션 리필,에뛰드 클라우드 필터 쿠션 올리브영,,,,,0,unknown,
naver-53464279743,에뛰드,base,2,[에뛰드] 클라우드 필터 쿠션 미니쿠션 기획세트,에뛰드 클라우드 필터 쿠션 미니쿠션 기획세트 올리브영,,,,,0,unknown,
naver-59077741500,웨이크메이크,base,5,웨이크메이크 워터 글로우 코팅 쿠션 본품+리필 23 베이지,웨이크메이크 워터 글로우 코팅 쿠션 + 23 베이지 올리브영,naver_shopping_search,A000000209147,0.75,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209147,1,unknown,
naver-59026784250,웨이크메이크,base,7,웨이크메이크 워터 글로우 코팅밤 12.5g (본품12.5g +리필12.5g ),웨이크메이크 워터 글로우 코팅밤 12.5g (본품12.5g +리필12.5g ) 올리브영,,,,,0,unknown,
naver-58148555384,웨이크메이크,base,2,웨이크메이크 워터 글로우 코팅밤 본품+리필,웨이크메이크 워터 글로우 코팅밤 + 올리브영,naver_shopping_search,A000000209147,1.0,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209147,1,unknown,
naver-51041426749,웨이크메이크,base,3,웨이크메이크 워터 글로우 코팅쿠션 본품+리필 기획,웨이크메이크 워터 글로우 코팅쿠션 + 올리브영,naver_shopping_search,A000000209147,0.67,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209147,1,unknown,
naver-52340604287,웨이크메이크,base,6,웨이크메이크 워터 글로우 코팅쿠션 본품+리필 기획,웨이크메이크 워터 글로우 코팅쿠션 + 올리브영,naver_shopping_search,A000000209147,0.67,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209147,1,unknown,
naver-57535925915,정샘물 뷰티,base,2,[정샘물뷰티] 정샘물 에센셜 스킨 누더 쿠션(본품+리필),정샘물 뷰티 에센셜 스킨 누더 쿠션( + ) 올리브영,,,,,0,unknown,
naver-90001244349,컬러그램,brow,9,[SET] 컬러그램 누디 블러 립펜슬 5종세트,컬러그램 누디 블러 립펜슬 5종세트 올리브영,,,,,0,unknown,
naver-90001235923,컬러그램,brow,6,컬러그램 누디 블러 립펜슬 0.4g,컬러그램 누디 블러 립펜슬 올리브영,naver_shopping_search,A000000238324,0.75,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238324,1,unknown,
naver-51292337130,클리오,base,10,클리오 킬커버 메쉬 글로우 쿠션 기획세트 (본품+리필),클리오 킬커버 메쉬 글로우 쿠션 기획세트 ( + ) 올리브영,,,,,0,unknown,
naver-42909105393,클리오,base,4,클리오 하이글로우쿠션 기획세트(단품+리필)+랜덤퍼프1매,클리오 하이글로우쿠션 기획세트(단품+ )+랜덤퍼프1매 올리브영,,,,,0,unknown,
naver-54974062511,페리페라,base,1,[소다다방 컬렉션] 무드 핏 커버 쿠션,페리페라 무드 핏 커버 쿠션 올리브영,,,,,0,unknown,
